section_name,section_url,page_url,page_title,pdf_url,filename
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/implementing-regulations-credit-information-law,Implementing Regulations of Credit Information Law | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_353_VER1.pdf,SAMA_EN_353_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/anti-money-laundering-law,Anti-Money Laundering Law | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_791_VER1.pdf,SAMA_EN_791_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/implementing-regulation-anti-money-laundering-law-0,Implementing Regulation to the Anti-Money Laundering Law | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_1428_VER1.pdf,SAMA_EN_1428_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/law-combating-financing-terrorism,Law on Combating the Financing of Terrorism | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_853_VER1.pdf,SAMA_EN_853_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/law-combating-financing-terrorism,Law on Combating the Financing of Terrorism | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_RD%20M142_en.pdf,SAMA_RD%20M142_en.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/implementing-regulations-law-combating-terrorist-crimes-and-its-financing,Implementing Regulations of the Law of Combating Terrorist Crimes and its Financing | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_132_VER1_0.pdf,SAMA_EN_132_VER1_0.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/implementing-regulations-law-combating-terrorist-crimes-and-its-financing,Implementing Regulations of the Law of Combating Terrorist Crimes and its Financing | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_RD%20637_en.pdf,SAMA_RD%20637_en.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/close-out-netting-and-related-collateral-arrangements-regulation,Close-out Netting and related Collateral Arrangements Regulation | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_10373_VER1.pdf,SAMA_EN_10373_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/rules-regulating-money-changing-business,Rules Regulating Money Changing Business | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_3372_VER1.pdf,SAMA_EN_3372_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/guide-organize-operational-procedures-money-exchange-centers,Guide to Organize Operational Procedures for Money Exchange Centers | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5565_VER1.pdf,SAMA_EN_5565_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/law-transporting-cash-precious-metals-and-valuable-documents,"Law of Transporting Cash, Precious Metals, and Valuable Documents | SAMA Rulebook",https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_7278_VER1.pdf,SAMA_EN_7278_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/creation-and-regulation-statutory-reserve-money-changers,Creation and Regulation of the Statutory Reserve for Money changers | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_1648_VER1.pdf,SAMA_EN_1648_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/minimum-requirements-money-exchange-premises,Minimum Requirements for Money Exchange premises | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_4969_VER1.pdf,SAMA_EN_4969_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/rules-receiving-financial-transfers-purposes-remittance-or-currency-exchange-transactions,Rules of Receiving Financial Transfers for the Purposes of Remittance or Currency Exchange Transactions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_3214_VER1.pdf,SAMA_EN_3214_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/controls-handling-banking-transaction-procedures,Controls for Handling Banking Transaction Procedures | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5480_VER1.pdf,SAMA_EN_5480_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/provide-sama-annual-and-quarterly-financial-statements-and-annual-reports-internal-control-systems,Provide SAMA with Annual and Quarterly Financial Statements and Annual Reports on internal control systems | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5465_VER1.pdf,SAMA_EN_5465_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/supervisory-data-templates-money-changers-and-their-submission-through-rms-system,Supervisory Data Templates for Money Changers and Their Submission Through the RMS System | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5840_VER1.pdf,SAMA_EN_5840_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/supervisory-data-templates-money-changers-and-their-submission-through-rms-system,Supervisory Data Templates for Money Changers and Their Submission Through the RMS System | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/ar_net_file_store/%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B4%D9%87%D8%B1%D9%8A%D8%A9%20%D9%84%D9%84%D9%85%D8%A8%D9%8A%D8%B9%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D9%85%D8%B4%D8%AA%D8%B1%D9%8A%D8%A7%D8%AA.pdf,%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B4%D9%87%D8%B1%D9%8A%D8%A9%20%D9%84%D9%84%D9%85%D8%A8%D9%8A%D8%B9%D8%A7%D8%AA%20
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/supervisory-data-templates-money-changers-and-their-submission-through-rms-system,Supervisory Data Templates for Money Changers and Their Submission Through the RMS System | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/ar_net_file_store/%D8%A7%D9%84%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%A7%D9%84%D8%B1%D8%A8%D8%B9%D9%8A%20%D9%84%D9%84%D8%B9%D9%85%D9%84%D8%A7%D8%AA%20%D9%88%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA%20%D8%A3%D9%83%D8%A8%D8%B1%20%D8%A7%D9%84%D8%B9%D9%85%D9%84%D8%A7%D8%A1%20%D9%88%D8%A7%D9%84%D8%B9%D9%85%D9%84%D8%A7%D8%AA%20%D8%A7%D9%84%D9%85%D8%B2%D9%88%D8%B1%D8%A9%20%D9%88%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA%20%D8%A7%D9%84%D9%85%D9%88%D8%B8%D9%81%D9%8A%D9%86.pdf,%D8%A7%D9%84%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%A7%D9%84%D8%B1%D8%A8%D8%B9%D9%8A%20%D9%84%D9%84%D8%B9%D9%85%D9%84%D8%A7%D8%AA%20%D9%88%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA%20%D8%A3
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/supervisory-data-templates-money-changers-and-their-submission-through-rms-system,Supervisory Data Templates for Money Changers and Their Submission Through the RMS System | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/ar_net_file_store/%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%A7%D9%84%D9%85%D9%82%D8%A7%D8%B1%D9%86%D8%A9%20%D9%84%D9%84%D9%82%D9%88%D8%A7%D8%A6%D9%85%20%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B1%D8%A8%D8%B9%D9%8A%D8%A9%20%D9%88%20%D8%A7%D9%84%D8%B3%D9%86%D9%88%D9%8A%D8%A9.pdf,%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%A7%D9%84%D9%85%D9%82%D8%A7%D8%B1%D9%86%D8%A9%20%D9%84%D9%84%D9%82%D9%88%D8%A7%D8%A6%D9%85%20%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%8A%D8%A9%20%D8%A7
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/supervisory-data-templates-money-changers-and-their-submission-through-rms-system,Supervisory Data Templates for Money Changers and Their Submission Through the RMS System | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/ar_net_file_store/%D8%A7%D9%84%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%A7%D9%84%D8%B3%D9%86%D9%88%D9%8A%20%D9%84%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA%20%D8%A7%D9%84%D8%AA%D9%86%D8%B8%D9%8A%D9%85%D9%8A%D8%A9.pdf,%D8%A7%D9%84%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%A7%D9%84%D8%B3%D9%86%D9%88%D9%8A%20%D9%84%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA%20%D8%A7%D9%84%D8%AA%D9%86%D8%B8%D9%8A%D9%85%D9
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/supervisory-data-templates-money-changers-and-their-submission-through-rms-system,Supervisory Data Templates for Money Changers and Their Submission Through the RMS System | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/ar_net_file_store/%D8%A7%D9%84%D8%AF%D9%84%D9%8A%D9%84%20%D8%A7%D9%84%D8%A5%D8%B1%D8%B4%D8%A7%D8%AF%D9%8A%20%D9%84%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85%20%D9%86%D8%B8%D8%A7%D9%85%20%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA%20%D8%A7%D9%84%D8%A5%D8%B4%D8%B1%D8%A7%D9%81%D9%8A%D8%A9_0.pdf,%D8%A7%D9%84%D8%AF%D9%84%D9%8A%D9%84%20%D8%A7%D9%84%D8%A5%D8%B1%D8%B4%D8%A7%D8%AF%D9%8A%20%D9%84%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85%20%D9%86%D8%B8%D8%A7%D9%85%20%D8%A7%D9%84
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/guidance-notes-completing-sama-regulatory-sandbox-application-form-0,Guidance Notes on Completing the Sama Regulatory Sandbox Application Form | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_8320_VER1_0.pdf,SAMA_EN_8320_VER1_0.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/regulatory-sandbox-framework,Regulatory Sandbox Framework | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5085_VER1.pdf,SAMA_EN_5085_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/regulatory-sandbox-faq,Regulatory Sandbox FAQ | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5081_VER1.pdf,SAMA_EN_5081_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/guidance-anti-money-laundering-and-combating-terrorist-financing,The Guidance of Anti Money Laundering and Combating Terrorist Financing | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_1704_VER1.pdf,SAMA_EN_1704_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/circular-re-rules-implementation-targeted-financial-sanctions,Circular Re. the Rules for the Implementation of Targeted Financial sanctions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_10667_VER1.pdf,SAMA_EN_10667_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/rules-implementation-targeted-financial-sanctions,Rules for the Implementation of Targeted Financial Sanctions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_10668_VER1.pdf,SAMA_EN_10668_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/guidance-assessing-business-risks-related-money-laundering-terrorist-financing-and-proliferation,"Guidance on Assessing Business Risks Related to Money Laundering, Terrorist Financing, and Proliferation Financing | SAMA Rulebook",https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_10912_VER1.pdf,SAMA_EN_10912_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/key-principles-governance-financial-institutions-2,Key Principles of Governance in Financial Institutions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_1717_VER1.pdf,SAMA_EN_1717_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/requirements-appointments-senior-positions-2,Requirements for Appointments to Senior Positions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_1997_VER1.pdf,SAMA_EN_1997_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/requirements-appointments-senior-positions-2,Requirements for Appointments to Senior Positions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_8294_VER1.pdf,SAMA_EN_8294_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/requirements-appointments-senior-positions-2,Requirements for Appointments to Senior Positions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/ar_net_file_store/GDBC-000042007671-1442H.pdf,GDBC-000042007671-1442H.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/requirements-appointments-senior-positions-2,Requirements for Appointments to Senior Positions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/Fit%20and%20Proper%20Form.docx,sama_a15eb2d82d51f106.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/requirements-appointments-senior-positions-2,Requirements for Appointments to Senior Positions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/ar_net_file_store/Fit%20and%20Proper%20Form.pdf,Fit%20and%20Proper%20Form.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/financial-consumer-protection-principles-and-rules,Financial Consumer Protection Principles and Rules | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_1989_VER1.pdf,SAMA_EN_1989_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/guide-financial-institutions-services-fees,Guide To Financial Institutions Services Fees | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_10681_VER1.pdf,SAMA_EN_10681_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/instructions-services-provided-persons-disabilities-financial-institutions,Instructions for Services Provided to Persons with Disabilities in Financial Institutions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_4926_VER1.pdf,SAMA_EN_4926_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/principles-conduct-and-work-ethics-financial-institutions-0,Principles of Conduct and Work Ethics in Financial Institutions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5547_VER1.pdf,SAMA_EN_5547_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/rules-advertising-products-and-services-provided-financial-institutions,Rules for Advertising Products and Services Provided by Financial Institutions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_1715_VER1.pdf,SAMA_EN_1715_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/guide-calculating-early-payment-amount,A Guide for Calculating the Early Payment Amount | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_6561_VER1.pdf,SAMA_EN_6561_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/license-disclosure-instructions,License Disclosure Instructions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5536_VER1.pdf,SAMA_EN_5536_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/whistle-blowing-policy-financial-institutions,Whistle Blowing Policy for Financial Institutions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5096_VER1.pdf,SAMA_EN_5096_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/circular-re-general-rules-organizing-and-sponsoring-events,Circular Re. General Rules for Organizing and Sponsoring Events | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_10646_VER1.pdf,SAMA_EN_10646_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/general-rules-organizing-and-sponsoring-events,General Rules for Organizing and Sponsoring Events | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_10647_VER1.pdf,SAMA_EN_10647_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/instructions-replace-unified-number-starting-7-issued-national-information-center-commercial,Instructions to Replace the Unified Number Starting with (7) Issued by the National Information Center with the Commercial Register Number for Non-Governmental Establishments | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_4843_VER1.pdf,SAMA_EN_4843_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/application-forms-3,Application Forms | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_Banking_License_Application_Form_en%20-%202021.docx,sama_c31d3b8d8c47a49c.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/banks-remuneration-rules,Banks Remuneration Rules | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_2926_VER1.pdf,SAMA_EN_2926_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/shariah-governance-framework-local-banks-operating-saudi-arabia,Shariah Governance Framework for Local Banks Operating in Saudi Arabia | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_2274_VER1.pdf,SAMA_EN_2274_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/related-parties-rules-banks,Related Parties Rules for Banks | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_3032_VER1.pdf,SAMA_EN_3032_VER1.pdf
Money Exchange Sector,https://rulebook.sama.gov.sa/en/money-exchange-sector-0,https://rulebook.sama.gov.sa/en/preface,Preface | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_3487_VER1.pdf,SAMA_EN_3487_VER1.pdf
